Drug Name,Generic Name
ABSTRAL,FENTANYL
ACETAMINOPHEN-CODEINE,CODEINE
ACTIQ,FENTANYL
ASCOMP WITH CODEINE,CAFFEIN
ASPIRIN-CAFFEINE-DIHYDROCODEIN,CAFFEIN
AVINZA,MORPHINE
BELLADONNA-OPIUM,BELLADONNA 
BUPRENORPHINE  ,BUPRENORPHINE
BUTALB-ACETAMINOPH-CAFF-CODEIN,ACETAMIN
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT
BUTALBITAL COMPOUND-CODEINE,ASA
BUTORPHANOL  ,BUTORPHANOL 
BUTRANS,BUPRENORPHINE
CAPITAL W-CODEINE,CODEINE
CARISOPRODOL COMPOUND-CODEINE,ASPIRIN
CARISOPRODOL-ASPIRIN-CODEINE,CARISOPRODOL
CODEINE  ,CODEINE 
CO-GESIC,HYDROCODONE
CONZIP,TRAMADOL 
DEMEROL,MEPERIDINE 
DEMEROL, HCL
DILAUDID,HYDROMORPHONE
DILAUDID,PF
DILAUDID-HP,HYDROMORPHONE
DISKETS,METHADONE
DOLOPHINE  ,METHADONE
DURAGESIC,FENTANYL
DURAMORPH,MORPHINE 
ENDOCET,OXYCODONE
ENDODAN,OXYCODONE
EXALGO,HYDROMORPHONE
FENTANYL,FENTANYL
FENTANYL  ,FENTANYL
FENTORA,FENTANYL 
FIORICET WITH CODEINE,BUTALBIT
FIORINAL WITH CODEINE #3,ASA
HYCET,HYDROCODONE
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE
HYDROCODONE-IBUPROFEN,HYDROCODONE
HYDROMORPHONE ER,HYDROMORPHONE 
HYDROMORPHONE  ,HYDROMORPHONE
HYDROMORPHONE  ,PF
IBUDONE,HYDROCODONE
INFUMORPH,MORPHINE 
KADIAN,MORPHINE  
LAZANDA,FENTANYL  
LEVORPHANOL  ,LEVORPHANOL  
LORCET,HYDROCODONE
LORCET 10-650,HYDROCODONE
LORCET HD,HYDROCODONE
LORCET PLUS,HYDROCODONE
LORTAB,HYDROCODONE
MAGNACET,OXYCODONE  
MEPERIDINE  ,MEPERIDINE  
MEPERIDINE  ,PF
MEPERITAB,MEPERIDINE  
METHADONE  ,METHADONE  
METHADONE INTENSOL,METHADONE  
METHADOSE,METHADONE  
MORPHINE  ,MORPHINE  
MORPHINE  ,MORPHINE  
MORPHINE   ER,MORPHINE  
MS CONTIN,MORPHINE  
NALBUPHINE  ,NALBUPHINE  
NORCO,HYDROCODONE
NUCYNTA,TAPENTADOL  
NUCYNTA ER,TAPENTADOL  
OPANA,OXYMORPHONE  
OPANA ER,OXYMORPHONE  
OPIUM TINCTURE,OPIUM
OXECTA,OXYCODONE  
OXYCODONE  ,OXYCODONE  
OXYCODONE   ER,OXYCODONE  
OXYCODONE  -ASPIRIN,OXYCODONE  
OXYCODONE  -IBUPROFEN,OXYCODONE  
OXYCODONE-ACETAMINOPHEN,OXYCODONE  
OXYCONTIN,OXYCODONE  
OXYMORPHONE  ,OXYMORPHONE  
OXYMORPHONE   ER,OXYMORPHONE  
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE  
PENTAZOCINE-NALOXONE  ,NALOXONE  
PERCOCET,OXYCODONE  
PERCODAN,OXYCODONE  
PRIMLEV,OXYCODONE  
REPREXAIN,HYDROCODONE
ROXICET,OXYCODONE  
ROXICODONE,OXYCODONE  
RYBIX ODT,TRAMADOL  
STAGESIC,HYDROCODONE
SUBSYS,FENTANYL
SYNALGOS-DC,DIHYDROCODEINE
TALWIN,PENTAZOCINE 
TRAMADOL  ,TRAMADOL  
TRAMADOL   ER,TRAMADOL  
TRAMADOL  -ACETAMINOPHEN,TRAMADOL  
TREZIX,DHCODEINE 
TYLENOL-CODEINE NO.3,CODEINE
TYLENOL-CODEINE NO.4,CODEINE
ULTRACET,TRAMADOL  
ULTRAM,TRAMADOL  
ULTRAM ER,TRAMADOL  
VICODIN,HYDROCODONE
VICODIN ES,HYDROCODONE
VICODIN HP,HYDROCODONE
VICOPROFEN,HYDROCODONE
XARTEMIS XR,OXYCODONE
XODOL 10-300,HYDROCODONE
XODOL 5-300,HYDROCODONE
XODOL 7.5-300,HYDROCODONE
XYLON 10,HYDROCODONE
ZAMICET,HYDROCODONE
ZOHYDRO ER,HYDROCODONE 
ZOLVIT,HYDROCODONE
